14;0.902;94;24;1835;83
15;0.344;92;31;2107;94
1;0.303;104;27;1955;76
2;0.384;106;18;2048;92
3;0.66;84;16;1996;80
4;0.406;104;35;1654;80
5;0.94;94;25;2465;72
6;0.616;92;25;2347;90
7;0.397;98;23;2378;75
8;0.605;96;16;1645;86
9;0.441;101;26;1784;89
10;0.415;86;35;2198;94
11;0.568;105;17;2306;84
12;0.956;97;35;1721;99
13;0.753;82;23;1676;88
14;0.421;98;12;2225;91
15;0.824;107;16;2284;77
1;0.655;102;17;1674;94
2;0.305;107;29;1564;90
3;0.694;93;14;2446;99
4;0.395;106;21;2495;90
5;0.86;87;12;2211;99
6;0.649;86;16;1657;74
7;0.423;88;15;1849;77
8;0.526;103;21;1905;82
9;0.504;89;38;2013;97
10;0.433;81;25;1882;80
11;0.41;106;24;1876;94
12;0.696;80;13;2161;90
13;0.987;90;14;2141;92
14;0.464;88;30;1620;93
15;0.437;96;18;1954;73
1;0.944;95;28;2036;89
2;0.935;86;33;1724;96
3;0.909;83;32;1842;82
4;0.404;94;11;2387;75
5;0.91;99;39;2173;80
6;0.329;81;40;1653;81
7;0.911;108;29;1685;75
8;0.776;98;16;2384;71
9;0.761;105;31;1818;93
10;0.973;107;31;2156;73
11;0.773;108;24;1805;89
12;0.46;98;40;2018;71
13;0.702;80;16;1552;75
14;0.658;90;19;2487;98
15;0.952;82;20;2407;99
1;0.393;94;19;2313;71
2;0.81;107;37;1876;91
3;0.426;102;20;2251;99
4;0.605;100;22;1728;78
5;0.783;108;22;1558;74
6;0.975;81;35;2154;71
7;0.447;98;31;1566;70
8;0.864;92;18;2393;76
9;0.896;107;21;2407;74
10;0.363;83;31;1598;83
11;0.814;97;12;2050;81
12;0.502;107;36;1947;90
13;0.623;93;11;2005;73
14;0.926;108;35;2205;95
15;0.945;101;11;2441;87
1;0.629;81;18;2246;86
2;0.642;98;20;2093;80
3;0.361;91;13;2037;75
4;0.707;87;31;1758;87
5;0.333;82;27;2035;87
6;0.794;108;19;2018;87
7;0.845;108;15;1647;98
8;0.556;108;17;2430;77
9;0.359;91;20;1944;79
10;0.837;85;37;1925;96
11;0.676;84;40;2463;96
12;0.553;110;27;2187;88
13;0.519;102;27;1949;76
14;0.64;90;12;2319;92
15;0.656;103;21;2489;87
1;0.575;104;40;1956;70
2;0.847;93;36;1596;78
3;0.617;91;20;1965;97
4;0.993;97;32;2028;77
5;0.624;97;25;2009;97
6;0.528;98;24;1758;99
7;0.771;106;24;1619;90
8;0.364;107;35;1643;80
9;0.964;88;14;2489;70
10;0.347;100;14;1912;94
11;0.57;95;22;1740;97
12;0.737;105;20;2458;80
13;0.701;98;17;1521;78
14;0.569;92;25;1775;83
15;0.438;81;39;1752;91
1;0.542;106;23;1755;71
2;0.817;100;11;2028;79
3;0.812;100;24;2052;88
4;0.39;90;10;2074;81
5;0.677;96;40;1529;99
6;0.983;89;18;2194;82
7;0.515;97;25;2467;82
8;0.648;101;27;2216;85
9;0.905;92;34;1845;84
10;0.734;103;23;2356;76
11;0.788;101;14;2309;75
12;0.519;85;32;2072;92
13;0.437;97;30;1641;79
14;0.47;83;19;1998;80
15;0.883;100;33;2068;80
1;0.613;91;15;2251;85
2;0.581;81;30;1868;86
3;0.777;104;33;2457;83
4;0.898;95;15;1935;94
5;0.547;99;12;1558;98
6;0.988;85;12;1804;71
7;0.753;99;13;1708;73
8;0.68;100;24;2258;84
9;0.641;86;19;2360;71
10;0.328;102;20;2162;78
11;0.571;102;21;2292;90
12;0.971;95;18;1872;80
13;0.928;99;16;1668;99
14;0.898;105;27;2141;72
15;0.54;97;23;1761;73
1;0.393;86;21;2439;94
2;0.988;87;10;1888;74
3;0.889;86;18;1929;85
4;0.543;96;15;2007;94
5;0.465;102;11;2074;98
6;0.753;100;12;1691;99
7;0.48;106;40;2047;79
8;0.68;101;26;2239;83
9;0.49;89;15;1989;87
10;0.587;86;23;1841;93
11;0.924;103;18;1722;70
12;0.975;109;37;2495;86
13;0.458;99;40;1543;84
14;0.614;99;38;1873;77
15;0.474;95;36;2372;98
1;0.893;97;21;2168;76
2;0.87;100;26;2116;97
3;0.677;91;20;1883;79
4;0.733;105;21;2033;98
5;0.74;85;32;1746;84
6;0.899;93;28;2335;86
7;0.461;101;10;1567;96
8;0.842;97;36;1729;74
9;0.998;105;13;1827;91
10;0.446;92;22;2199;94
11;0.852;83;21;1897;71
12;0.577;91;25;2241;87
13;0.367;102;16;2339;79
14;0.617;97;24;1628;86
15;0.75;92;13;1632;91
1;0.579;93;24;1798;83
2;0.303;90;11;2486;89
3;0.611;104;25;1851;72
4;0.763;103;11;1944;87
5;0.37;109;21;1997;83
6;0.795;93;24;2157;80
7;0.954;81;32;2067;86
8;0.394;109;11;1686;96
9;0.559;103;14;1881;94
10;0.547;102;30;2259;92
11;0.517;109;20;2451;91
12;0.637;94;29;2381;89
13;0.85;93;10;1500;97
14;0.702;82;10;1622;79
15;0.788;104;14;2280;97
1;0.385;90;11;1744;89
2;0.408;88;16;1520;89
3;0.507;103;23;1715;85
4;0.997;82;20;2230;96
5;0.55;107;20;2449;79
6;0.651;93;38;2236;71
7;0.962;84;14;2270;91
8;0.948;95;35;1978;84
9;0.58;107;18;1837;96
10;0.837;102;19;1954;72
11;0.744;86;19;2468;91
12;0.487;84;14;2074;78
13;0.613;101;18;2469;88
14;0.55;105;33;1790;75
15;0.391;91;40;1798;80
1;0.709;86;15;1729;98
2;0.661;99;40;2401;82
3;0.379;105;19;2000;84
4;0.604;88;12;1668;87
5;0.516;109;37;2442;72
6;0.796;89;39;1892;74
7;0.37;104;14;2399;95
8;0.953;91;28;1713;75
9;0.742;81;36;2408;81
10;0.814;90;18;2031;71
11;0.342;104;34;1507;88
12;0.494;105;22;2173;74
13;0.544;94;15;1663;81
14;0.892;86;40;2156;76
15;0.977;95;19;1911;92
1;0.34;99;30;2345;88
2;0.656;103;11;2052;71
3;0.556;102;13;2041;98
4;0.503;110;36;1984;87
5;0.423;105;27;2307;82
6;0.545;101;21;1709;78
7;0.998;92;18;2127;92
8;0.825;83;29;2258;96
9;0.83;89;33;2056;85
10;0.611;103;19;2469;75
11;0.555;93;11;1895;82
12;0.815;102;39;1908;95
13;0.823;82;15;2355;89
14;0.808;103;21;1889;75
15;0.507;84;38;1954;75
1;0.32;80;32;1518;79
2;0.398;103;13;1609;71
3;0.878;87;40;1685;73
4;0.868;97;38;2159;72
5;0.619;91;26;1709;70
6;0.81;87;31;2050;75
7;0.686;96;12;2107;76
8;0.832;88;17;1725;84
9;0.559;87;19;2041;84
10;0.529;92;37;2064;93
11;0.82;110;18;1793;73
12;0.675;100;29;1896;83
13;0.567;91;31;1989;75
14;0.654;102;17;2477;75
15;0.79;108;20;1747;84
1;0.654;107;12;2120;76
2;0.558;108;15;2443;82
3;0.803;84;24;1956;96
4;0.847;110;40;2131;90
5;0.694;99;10;2263;82
6;0.472;95;12;1551;75
7;0.626;98;34;1779;80
8;0.391;104;33;2367;72
9;0.482;102;27;2280;76
10;0.435;81;39;1573;92
11;0.966;86;36;2499;80
12;0.813;98;37;2130;80
13;0.635;108;26;1574;77
14;0.31;102;30;2013;71
15;0.995;106;10;1542;99
1;0.863;105;14;2288;96
2;0.476;102;10;1720;91
3;0.536;91;23;1760;84
4;0.723;89;10;1787;91
5;0.394;92;34;2154;99
6;0.809;104;27;1951;96
7;0.625;99;18;1738;78
8;0.441;107;22;1720;91
9;0.398;89;36;1930;73
10;0.423;87;31;2482;74
11;0.754;106;27;1936;80
12;0.555;94;35;2176;97
13;0.607;103;14;1867;76
14;0.945;87;14;1698;87
15;0.349;93;20;1646;97
1;0.916;101;13;1626;95
2;0.581;107;32;2210;84
3;0.965;109;23;2084;76
4;0.958;95;27;2264;87
5;0.511;102;39;1955;98
6;0.453;85;28;2198;87
7;0.418;92;15;2099;90
8;0.976;94;35;2489;73
9;0.757;84;11;2432;73
10;0.992;94;31;1921;88
11;0.578;93;35;1829;70
12;0.972;89;10;1872;91
13;0.382;88;16;1747;90
14;0.533;105;10;1861;98
15;0.622;109;19;1772;78
1;0.312;103;14;1686;77
2;0.426;83;24;2374;83
3;0.831;86;11;1879;95
4;0.684;89;40;1774;71
5;0.723;85;40;2212;92
6;0.521;107;12;1968;90
7;0.934;87;27;2259;84
8;0.385;106;23;2027;81
9;0.932;106;28;2169;87
10;0.411;86;27;1804;76
11;0.464;103;38;1919;94
12;0.935;91;33;1524;92
13;0.588;102;37;1716;77
14;0.835;98;32;2001;82
15;0.65;85;22;1512;85
1;0.396;94;38;1858;79
2;0.786;98;35;2285;70
3;0.746;83;32;2341;98
4;0.825;84;13;1785;97
5;0.412;107;31;1575;94
6;0.586;90;30;2077;99
7;0.837;100;33;2466;98
8;0.97;81;15;1795;94
9;0.797;99;40;2186;88
10;0.598;87;32;1897;91
11;0.377;105;12;1586;73
12;0.748;90;22;1769;70
13;0.465;84;16;2320;81
14;0.958;106;31;1510;78
15;0.881;94;19;1556;92
1;0.833;80;17;1677;90
2;0.833;105;34;2143;78
3;0.583;80;14;2173;89
4;0.397;83;27;1612;80
5;0.872;101;35;2214;84
6;0.656;107;20;2336;89
7;0.689;95;40;2383;98
8;0.842;95;37;2452;90
9;0.392;89;28;1893;86
10;0.682;101;28;2316;94
11;0.382;104;39;1977;96
12;0.88;109;35;2258;79
13;0.633;85;27;1609;71
14;0.89;100;17;2115;91
15;0.686;110;11;1709;79
1;0.772;90;39;2459;97
2;0.887;88;10;2373;84
3;0.598;103;11;2460;75
4;0.508;110;38;2337;78
5;0.391;100;30;2384;98
6;0.546;92;39;2402;85
7;0.844;107;24;1703;80
8;0.764;81;16;2089;78
9;0.879;105;28;1613;84
10;0.52;97;38;1945;72
11;0.971;87;26;1918;76
12;0.529;97;23;1988;98
13;0.89;104;36;2278;77
14;0.448;103;10;1672;99
15;0.435;81;24;1663;75
1;0.574;85;33;1771;92
2;0.307;106;32;2444;77
3;0.802;108;26;2098;76
4;0.699;95;17;2366;82
5;0.821;90;34;1627;77
6;0.34;101;23;1622;81
7;0.483;85;11;1694;85
8;0.402;87;31;2285;79
9;0.667;106;31;2333;89
10;0.343;96;35;1976;83
11;0.349;106;20;2219;95
12;0.699;87;20;1792;92
13;0.399;109;12;2035;84
14;0.552;110;19;2355;81
15;0.894;88;31;2437;83
1;0.711;102;17;2195;82
2;0.849;95;25;2102;84
3;0.732;89;15;1606;95
4;0.949;88;11;1537;80
5;0.84;88;14;2094;86
6;0.867;108;37;2168;72
7;0.338;104;31;1956;91
8;0.611;82;34;2213;97
9;0.507;83;26;1718;98
10;0.503;106;12;1525;71
11;0.361;86;21;1684;70
12;0.602;91;13;2307;90
13;0.55;102;26;1812;88
14;0.712;94;37;2190;90
15;0.992;86;28;2416;76
1;0.882;100;33;1850;70
2;0.376;87;38;1915;89
3;0.919;93;26;2444;75
4;0.764;99;14;1553;95
5;0.654;84;12;1608;79
6;0.741;109;25;2401;91
7;0.657;96;31;2125;81
8;0.916;98;24;2424;71
9;0.487;80;33;1630;98
10;0.492;102;29;2038;86
11;0.836;106;37;2324;85
12;0.486;103;32;2293;77
13;0.79;102;14;2169;91
14;0.697;91;34;1581;79
15;0.888;92;31;2062;85
1;0.372;101;24;1576;77
2;0.539;97;28;1944;70
3;0.58;103;23;2085;71
4;0.431;84;18;2055;90
5;0.372;102;13;2146;89
6;0.535;86;19;2371;82
7;0.858;107;18;2091;76
8;0.732;104;39;1698;88
9;0.91;101;20;1937;94
10;0.68;83;39;1504;73
11;0.96;104;33;2107;71
12;0.673;80;18;2258;98
13;0.58;88;10;2266;86
14;0.93;92;33;1540;71
15;0.95;82;24;1743;71
1;0.361;103;27;2268;90
2;0.842;108;39;1760;97
3;0.341;94;37;2262;94
4;0.528;107;36;2163;94
5;0.925;101;35;2491;90
6;0.711;85;20;1538;70
7;0.316;89;29;1852;92
8;0.382;88;12;1582;84
9;0.732;84;10;2313;82
10;0.906;95;40;1908;86
11;0.939;103;33;1713;73
12;0.564;99;29;2143;94
13;0.41;99;31;2185;72
14;0.967;95;18;2103;83
15;0.663;99;36;1741;71
1;0.392;106;29;2091;74
2;0.835;84;27;2404;87
3;0.715;87;27;1590;70
4;0.711;90;16;2484;77
5;0.98;110;36;2380;76
6;0.416;104;11;2467;98
7;0.305;92;25;1606;73
8;0.62;100;23;2063;90
9;0.459;85;17;2426;93
10;0.794;84;27;1543;80
11;0.69;104;18;1602;73
12;0.539;82;27;1938;82
13;0.681;105;20;2316;91
14;0.566;81;24;2418;94
15;0.365;96;31;2139;98
1;0.952;94;14;2065;97
2;0.414;82;35;2153;80
3;0.347;89;25;2497;86
4;0.375;89;20;2002;87
5;0.643;86;13;2170;73
6;0.825;105;21;1642;82
7;0.549;98;39;1668;70
8;0.777;98;24;1731;77
9;0.376;101;28;2391;81
10;0.498;104;13;1845;86
11;0.994;87;37;2165;88
12;0.513;80;16;1917;84
13;0.677;84;25;1525;77
14;0.381;90;34;1934;93
15;0.467;104;24;2178;78
1;0.363;93;33;2065;72
2;0.731;91;33;2392;72
3;0.575;92;27;1773;91
4;0.566;109;15;2442;73
5;0.745;94;25;1626;89
6;0.952;91;36;1920;82
7;0.634;107;12;1523;76
8;0.948;110;18;2029;78
9;0.4;87;38;1981;82
10;0.708;81;36;2392;73
11;0.734;91;23;2359;81
12;0.61;98;16;1560;94
13;0.86;80;21;1886;75
14;0.94;93;40;2210;86
15;0.88;108;11;2488;78
1;0.404;110;12;1908;88
2;0.447;109;40;2084;89
3;0.584;99;40;2292;82
4;0.76;103;26;2373;81
5;0.915;95;21;1547;96
6;0.667;81;29;1589;98
7;0.816;103;15;1698;80
8;0.867;88;17;2029;96
9;0.79;94;13;1640;91
10;0.934;108;16;2249;77
11;0.434;107;24;1683;75
12;0.453;92;35;1533;88
13;0.473;87;26;1787;73
14;0.423;84;20;1990;81
15;0.575;100;20;1644;82
1;0.987;100;11;2162;99
2;0.61;110;30;2364;92
3;0.887;81;31;1933;85
4;0.705;85;22;1572;93
5;0.399;84;16;2096;75
6;0.743;110;13;1698;82
7;0.496;80;24;1947;71
8;0.56;99;27;2077;88
9;0.821;94;38;2339;76
10;0.531;100;35;2145;87
11;0.549;90;27;1759;85
12;0.372;106;32;2247;88
13;0.357;95;30;2323;80
14;0.748;108;24;1892;81
15;0.534;80;24;2150;82
1;0.752;100;40;1708;91
2;0.315;94;22;2169;84
3;0.702;106;35;1686;71
