11;0.702;81;23;2491;70
12;0.546;81;29;1766;78
13;0.864;101;29;2332;84
14;0.356;83;12;2211;93
15;0.949;90;19;1573;91
1;0.769;110;14;1740;85
2;0.963;92;37;1576;97
3;0.905;90;34;1609;98
4;0.592;98;29;1725;86
5;0.667;87;28;2497;74
6;0.769;86;16;1553;79
7;0.674;89;22;1757;72
8;0.576;101;11;1935;83
9;0.686;93;19;2377;77
10;0.984;103;12;1850;90
11;0.985;87;33;2261;91
12;0.607;108;35;2233;75
13;0.945;95;21;1742;75
14;0.539;81;28;2311;84
15;0.345;82;34;2296;71
1;0.314;93;37;2335;77
2;0.591;98;20;1604;77
3;0.427;101;30;2172;96
4;0.688;90;19;1897;74
5;0.994;109;20;2223;78
6;0.837;97;17;1765;82
7;0.834;86;35;2400;73
8;0.878;86;30;1757;99
9;0.303;83;19;2271;97
10;0.984;101;13;1514;81
11;0.958;105;15;1606;89
12;0.491;109;21;2333;86
13;0.657;91;18;2373;88
14;0.678;107;22;2027;77
15;0.548;105;15;2057;70
1;0.902;103;31;2059;82
2;0.474;89;10;1949;90
3;0.614;90;35;1948;78
4;0.543;105;26;1779;74
5;0.591;99;25;2434;90
6;0.568;103;20;1965;71
7;0.363;101;14;2215;97
8;0.502;83;34;1789;92
9;0.531;82;20;1566;85
10;0.603;94;37;2472;97
11;0.968;104;19;2119;74
12;0.463;103;23;1510;75
13;0.443;103;28;1518;92
14;0.606;90;21;1675;89
15;0.514;87;27;1828;99
1;0.842;99;26;1611;91
2;0.57;97;26;1538;81
3;0.812;100;22;2264;95
4;0.944;86;34;2395;71
5;0.64;88;25;1714;97
6;0.303;84;24;2067;79
7;0.624;99;22;2035;83
8;0.603;106;16;1601;90
9;0.707;90;23;2184;82
10;0.626;89;40;2406;95
11;0.425;85;28;2236;88
12;0.654;100;26;1938;71
13;0.698;110;30;2154;86
14;0.844;109;11;2021;89
15;0.584;102;37;2289;91
1;0.47;101;24;2163;92
2;0.884;88;10;1623;76
3;0.628;96;31;2464;93
4;0.893;108;16;1920;79
5;0.423;91;24;2287;80
6;0.4;89;40;1512;99
7;0.611;86;34;2101;75
8;0.556;103;29;2076;73
9;0.991;80;17;2458;94
10;0.556;91;22;2491;83
11;0.583;110;31;1654;98
12;0.888;96;30;2019;95
13;0.43;94;23;1810;90
14;0.498;91;21;1573;92
15;0.579;95;20;1965;98
1;0.873;96;23;1991;75
2;0.357;83;12;2250;83
3;0.769;84;27;2300;89
4;0.734;80;14;2070;83
5;0.567;110;26;1805;94
6;0.401;86;35;1614;74
7;0.896;84;30;2241;73
8;0.344;109;31;2056;78
9;0.689;92;31;2274;74
10;0.466;102;21;1748;94
11;0.597;81;32;2355;87
12;0.32;94;22;1544;74
13;0.681;81;32;2118;76
14;0.36;82;34;1967;82
15;0.59;98;19;1712;90
1;0.649;89;40;1630;96
2;0.811;96;38;2492;78
3;0.643;103;19;2226;75
4;0.84;102;11;2415;86
5;0.499;96;17;1981;84
6;0.696;103;10;2278;79
7;0.581;95;18;1555;86
8;0.991;91;20;1769;81
9;0.887;110;34;2192;88
10;0.491;108;27;1618;84
11;0.907;96;32;1846;95
12;0.895;98;17;1684;91
13;0.569;98;30;2206;99
14;0.981;82;16;1729;94
15;0.752;105;23;2279;88
1;0.385;95;28;2361;70
2;0.535;87;23;1913;79
3;0.658;104;22;1944;74
4;0.879;102;38;1766;83
5;0.575;82;18;2480;76
6;0.34;102;16;1531;90
7;0.634;106;16;2207;87
8;0.498;83;36;1720;75
9;0.506;96;39;2456;71
10;0.732;102;26;1795;73
11;0.58;85;12;2454;95
12;0.396;89;26;2090;76
13;0.818;109;26;1888;91
14;0.676;96;35;1610;96
15;0.772;99;30;1686;89
1;0.918;95;31;1615;75
2;0.469;86;31;1571;99
3;0.722;103;11;1833;75
4;0.943;105;30;1785;75
5;0.717;86;25;1618;72
6;0.724;104;26;1560;93
7;0.37;92;25;2209;77
8;0.434;84;32;2261;95
9;0.863;94;17;1723;99
10;0.387;99;35;1797;82
11;0.747;107;20;2295;94
12;0.775;87;20;1788;96
13;0.409;81;11;1607;75
14;0.628;81;39;1767;88
15;0.424;92;10;2167;92
1;0.541;99;19;2169;84
2;0.523;96;40;2029;78
3;0.465;97;14;2274;99
4;0.917;87;37;1501;77
5;0.774;108;10;1513;97
6;0.678;101;15;1681;98
7;0.554;94;17;2079;86
8;0.774;92;11;2365;86
9;0.815;92;15;2234;99
10;0.957;81;22;1580;80
11;0.99;104;29;1720;72
12;0.87;97;28;2248;88
13;0.509;102;14;2396;97
14;0.875;89;19;2042;73
15;0.568;88;35;2427;78
1;0.751;100;12;2162;97
2;0.344;98;11;1981;96
3;0.563;109;24;1627;70
4;0.602;87;31;1896;89
5;0.95;85;24;1685;81
6;0.999;101;26;2047;88
7;0.892;90;23;1671;87
8;0.304;99;27;2093;99
9;0.704;87;39;2245;78
10;0.872;86;26;2061;89
11;0.939;83;40;2074;95
12;0.895;81;21;2159;72
13;0.397;81;26;2306;84
14;0.944;87;40;1814;94
15;0.474;82;40;1634;82
1;0.666;107;34;1738;89
2;0.678;92;11;2431;72
3;0.668;92;38;2132;71
4;0.56;84;35;2251;92
5;0.817;85;34;2217;77
6;0.695;108;23;2491;92
7;0.936;104;16;2403;71
8;0.553;105;26;1981;70
9;0.615;104;32;2445;75
10;0.353;90;27;2169;99
11;0.32;97;11;1931;91
12;0.75;104;32;2429;94
13;0.822;96;37;1894;81
14;0.464;86;14;2037;79
15;0.68;98;23;1930;72
1;0.732;97;10;2203;92
2;0.561;87;17;1864;75
3;0.597;94;22;2372;85
4;0.365;94;34;1717;73
5;0.324;102;32;1662;90
6;0.301;90;40;1936;71
7;0.908;94;13;2384;93
8;0.443;97;13;1578;75
9;0.97;96;11;1714;70
10;0.783;109;35;2036;72
11;0.668;109;34;2128;89
12;0.917;82;32;1575;76
13;0.961;84;37;2448;95
14;0.409;99;13;1542;82
15;0.84;82;24;2382;91
1;0.647;90;27;1998;73
2;0.74;104;13;1807;87
3;0.422;89;17;1943;91
4;0.658;82;24;2268;99
5;0.387;89;18;1647;74
6;0.788;105;17;2453;92
7;0.775;108;29;2350;91
8;0.417;80;28;1986;98
9;0.518;90;33;2014;71
10;0.483;95;39;1763;82
11;0.464;93;25;2378;82
12;0.373;101;33;2342;90
13;0.866;105;40;1952;76
14;0.767;93;21;2045;87
15;0.894;105;32;2223;79
1;0.554;108;15;1524;93
2;0.598;105;36;2369;76
3;0.573;93;27;1555;89
4;0.931;84;32;1581;81
5;0.638;93;10;1625;86
6;0.655;109;38;2013;82
7;0.915;91;37;1752;95
8;0.518;91;30;1939;77
9;0.614;108;17;1780;74
10;0.859;88;22;1665;70
11;0.812;107;15;1588;85
12;0.769;108;13;2313;93
13;0.946;85;20;1898;76
14;0.571;87;10;2285;83
15;0.864;80;21;1779;71
1;0.592;86;15;2302;76
2;0.888;87;33;1810;85
3;0.46;81;28;2043;76
4;0.849;105;14;1967;95
5;0.819;80;14;2206;89
6;0.33;110;38;2397;85
7;0.356;89;29;2145;95
8;0.901;82;18;1633;98
9;0.731;93;28;2400;90
10;0.861;102;13;1636;91
11;0.966;84;40;1873;70
12;0.409;86;23;2206;93
13;0.397;102;16;2448;79
14;0.35;100;37;2013;80
15;0.634;95;18;1877;75
1;0.731;84;13;1766;80
2;0.346;94;23;1903;81
3;0.765;80;32;2364;88
4;0.754;110;11;2046;81
5;0.751;81;31;1989;83
6;0.856;92;39;1549;84
7;0.524;108;33;2190;75
8;0.526;91;13;2097;78
9;0.356;92;13;2390;99
10;0.808;104;29;2125;85
11;0.768;109;31;1624;91
12;0.379;93;23;1601;88
13;0.445;105;14;2349;89
14;0.433;105;18;2272;93
15;0.872;107;21;1522;84
1;0.674;80;13;2064;80
2;0.504;95;24;2422;80
3;0.618;92;20;1967;92
4;0.348;95;13;2249;91
5;0.895;85;29;2463;78
6;0.73;85;31;1978;97
7;0.358;103;23;1862;85
8;0.847;88;27;2378;95
9;0.524;96;35;1834;98
10;0.736;84;25;1541;80
11;0.963;88;36;1820;92
12;0.515;97;36;2210;92
13;0.461;88;28;2200;92
14;0.758;97;31;1685;74
15;0.631;85;20;1879;76
1;0.99;90;31;2313;97
2;0.806;105;26;2361;95
3;0.984;85;26;2159;89
4;0.882;107;27;2337;70
5;0.458;103;17;2302;87
6;0.487;86;30;2344;78
7;0.382;81;15;2469;73
8;0.536;88;12;2338;75
9;0.823;101;13;1905;87
10;0.604;91;16;2081;74
11;0.821;101;27;2179;87
12;0.503;98;21;2377;71
13;0.339;84;16;2445;78
14;0.365;91;22;1870;73
15;0.673;82;13;2025;76
1;0.611;97;19;1760;92
2;0.881;80;24;2254;88
3;0.733;99;21;2266;94
4;0.568;101;22;1574;79
5;0.631;83;37;1726;81
6;0.61;91;20;2411;85
7;0.991;97;14;2195;97
8;0.355;98;14;2084;98
9;0.381;81;17;1635;91
10;0.509;98;12;2366;73
11;0.308;106;25;2024;91
12;0.343;82;13;2476;83
13;0.869;84;36;2202;97
14;0.555;91;37;2160;77
15;0.484;83;26;1845;96
1;0.414;94;23;1932;73
2;0.963;103;27;1793;97
3;0.891;96;36;2291;75
4;0.366;99;21;2492;99
5;0.653;84;33;2146;75
6;0.462;110;27;1598;98
7;0.57;92;31;1638;99
8;0.975;83;23;2050;78
9;0.755;91;11;2465;86
10;0.944;83;20;2327;76
11;0.91;84;16;1984;96
12;0.87;92;34;1846;96
13;0.32;98;21;1533;90
14;0.526;101;21;1939;71
15;0.65;95;14;2261;89
1;0.483;80;16;2015;77
2;0.653;91;22;2427;79
3;0.359;89;19;1591;77
4;0.471;91;18;1547;80
5;0.663;107;19;2048;74
6;0.987;99;27;1695;81
7;0.748;105;22;2387;77
8;0.878;103;38;2287;83
9;0.903;92;20;2446;77
10;0.458;109;18;2485;84
11;0.788;103;10;1542;81
12;0.961;80;24;1600;72
13;0.929;98;30;1877;89
14;0.974;99;29;2258;99
15;0.601;80;20;1780;74
1;0.97;98;26;2232;91
2;0.826;83;32;1704;76
3;0.727;108;19;1766;87
4;0.709;99;30;1664;91
5;0.365;104;19;1612;80
6;0.718;110;15;2470;74
7;0.788;92;36;2258;93
8;0.38;97;16;1798;98
9;0.572;110;24;2273;90
10;0.928;107;14;1832;85
11;0.774;101;36;1913;83
12;0.41;107;25;2153;74
13;0.405;80;20;2070;96
14;0.797;87;23;1750;76
15;0.476;80;23;2389;87
1;0.361;96;28;2110;88
2;0.78;110;13;2396;71
3;0.369;91;34;1669;92
4;0.684;101;33;2393;78
5;0.358;96;28;2216;94
6;0.308;86;35;2385;73
7;0.518;105;18;1520;79
8;0.562;106;29;1649;96
9;0.344;81;15;2483;81
10;0.763;95;30;1728;96
11;0.814;85;33;1753;90
12;0.676;96;31;2219;86
13;0.4;101;19;1866;77
14;0.698;90;33;1517;95
15;0.438;85;34;2190;84
1;0.922;91;32;2229;86
2;0.555;81;40;1527;80
3;0.554;107;33;2490;84
4;0.368;107;24;2350;72
5;0.866;108;22;1995;72
6;0.627;103;32;1540;70
7;0.349;110;16;1899;98
8;0.859;82;26;2128;95
9;0.89;96;20;1999;96
10;0.478;89;11;2008;91
11;0.69;104;24;2418;98
12;0.506;102;23;1507;90
13;0.559;92;21;1806;91
14;0.409;110;11;2014;87
15;0.958;93;21;2189;91
1;0.815;108;30;1777;74
2;0.717;81;27;1888;72
3;0.446;80;26;1582;89
4;0.507;88;39;1818;98
5;0.355;101;21;1571;89
6;0.318;106;20;1568;90
7;0.649;108;14;1754;74
8;0.313;86;14;1651;80
9;0.771;108;38;2428;76
10;0.983;94;10;1914;77
11;0.982;81;28;1564;94
12;0.936;100;36;1575;98
13;0.455;109;16;1502;86
14;0.901;89;28;2264;85
15;0.422;99;28;2396;87
1;0.616;93;19;2152;75
2;0.339;90;33;2182;76
3;0.978;110;26;1935;94
4;0.423;107;32;2125;88
5;0.547;86;36;1800;70
6;0.702;109;15;1554;89
7;0.531;83;38;2397;83
8;0.859;89;36;1743;91
9;0.544;99;27;2002;98
10;0.356;97;23;1617;70
11;0.756;98;21;1700;75
12;0.529;94;10;2233;87
13;0.449;98;25;1801;77
14;0.387;92;31;1727;79
15;0.584;80;17;1793;80
1;0.817;95;26;1612;92
2;0.599;98;40;2482;75
3;0.961;90;10;2433;88
4;0.352;90;38;2353;72
5;0.933;98;39;1826;78
6;0.679;83;39;2449;98
7;0.93;88;22;2038;72
8;0.996;96;28;1779;78
9;0.695;109;32;2490;83
10;0.845;108;17;1694;85
11;0.756;98;14;2094;95
12;0.7;108;20;2424;79
13;0.87;105;11;1853;72
14;0.485;85;13;1771;76
15;0.958;103;26;1943;83
1;0.966;106;15;1884;93
2;0.878;106;21;1903;79
3;0.69;90;15;1648;88
4;0.764;82;39;2195;73
5;0.986;83;25;2499;77
6;0.522;85;15;2449;93
7;0.313;87;25;2155;84
8;0.595;104;17;2455;71
9;0.327;99;11;2245;72
10;0.635;107;14;1502;88
11;0.605;96;38;2247;80
12;0.911;100;16;1644;81
13;0.323;105;31;2464;72
14;0.629;95;23;2162;88
15;0.361;80;21;1508;89
1;0.596;110;11;2485;88
2;0.327;96;31;1944;70
3;0.37;84;22;1796;99
4;0.976;97;35;1835;70
5;0.717;87;37;1635;92
6;0.934;104;15;1999;89
7;0.39;93;32;2486;85
8;0.594;83;27;2414;93
9;0.929;95;23;2426;84
10;0.791;97;40;1572;79
11;0.693;101;32;2148;72
12;0.617;109;20;2125;85
13;0.514;93;31;1500;72
14;0.995;110;14;1893;94
15;0.468;83;16;2142;72
1;0.695;110;19;2306;76
2;0.767;86;29;2385;73
3;0.532;103;29;1958;97
4;0.736;89;28;1605;70
5;0.893;96;29;1753;92
6;0.833;104;38;2242;85
7;0.38;81;16;2353;73
8;0.525;102;18;1554;95
9;0.732;90;26;1657;99
10;0.475;94;39;1730;79
11;0.535;93;15;1889;79
12;0.678;95;37;2184;83
13;0.931;84;23;1810;84
14;0.454;102;31;2360;73
15;0.468;110;18;1986;79
1;0.777;88;25;1851;97
2;0.76;109;31;1880;74
3;0.64;97;30;2404;95
4;0.342;90;15;2184;71
5;0.886;106;37;2080;77
6;0.882;85;23;2020;89
7;0.516;87;39;1567;75
8;0.609;103;13;2327;87
9;0.974;94;14;1719;84
10;0.942;89;19;1797;72
11;0.636;86;12;2353;92
12;0.607;86;19;2372;74
13;0.695;87;10;1681;72
14;0.301;81;10;2208;80
15;0.983;107;40;1821;83
1;0.506;107;37;1709;86
2;0.961;105;13;1614;95
3;0.594;82;25;1657;97
4;0.487;89;10;2157;85
5;0.368;97;25;1904;72
6;0.752;103;18;1701;75
7;0.354;90;34;1873;99
8;0.444;108;12;2487;81
9;0.825;82;37;2145;87
10;0.464;92;11;2144;70
11;0.869;86;10;1604;97
12;0.452;101;39;2396;79
13;0.433;86;33;2391;95
14;0.618;106;14;2335;93
15;0.994;94;25;2156;88
1;0.804;87;37;2029;85
2;0.739;92;11;1575;96
3;0.355;94;24;1585;86
4;0.651;108;19;2407;88
5;0.496;103;21;1913;73
6;0.873;94;23;1701;99
7;0.393;94;25;2151;70
8;0.624;92;32;1766;98
9;0.814;80;27;1934;76
10;0.362;106;11;2385;96
11;0.344;110;33;1974;72
12;0.836;99;35;2288;72
13;0.457;104;20;2381;72
14;0.446;98;21;1961;73
15;0.589;100;30;2088;70
1;0.317;88;14;1643;71
2;0.836;101;32;2295;87
3;0.578;94;36;2266;81
4;0.771;93;22;2452;84
5;0.413;89;35;1891;73
6;0.303;98;14;1871;76
7;0.682;80;28;2478;79
8;0.51;110;19;1661;79
9;0.89;99;39;1907;93
10;0.685;95;30;1703;92
11;0.645;86;36;2425;75
12;0.801;108;23;1987;73
13;0.889;98;19;2039;74
14;0.495;88;23;2337;92
15;0.685;88;27;1580;77
1;0.71;83;21;1901;80
2;0.858;80;37;1600;78
3;0.539;108;17;1926;73
4;0.968;98;36;1761;76
5;0.337;110;13;1547;92
6;0.439;101;31;2250;82
7;0.354;99;38;2259;93
8;0.361;93;14;1776;71
9;0.939;96;25;2228;84
10;0.95;82;21;2180;80
11;0.996;106;13;1949;97
12;0.866;100;25;1800;98
13;0.93;100;21;1846;99
14;0.958;108;28;1771;96
15;0.605;80;19;1734;93
1;0.537;103;29;1895;83
2;0.854;99;10;1510;94
3;0.782;85;17;2206;89
4;0.76;105;30;1752;85
5;0.554;88;36;2160;79
6;0.808;107;27;1745;97
7;0.803;90;36;1937;75
8;0.978;85;36;1963;86
9;0.554;100;22;2056;87
10;0.681;98;26;2107;83
11;0.301;104;33;1853;92
12;0.342;102;23;1616;94
13;0.891;85;23;2290;98
14;0.374;91;15;1752;96
15;0.528;81;35;2167;71
1;0.903;102;38;2098;74
2;0.364;95;14;2133;82
3;0.603;93;29;1795;85
